30032026;150;B;AUD;3,5894;3,5904;0,6857;0,6858
30032026;155;A;BSD;5,2347;5,2353;1,0000;1,0000
30032026;160;A;BMD;5,2347;5,2353;1,0000;1,0000
30032026;165;A;CAD;3,7595;3,7607;1,3921;1,3924
30032026;170;A;GYD;0,02487;0,02517;207,9800;210,4500
30032026;173;A;NAD;0,3050;0,3051;17,1574;17,1603
30032026;175;A;BBD;2,5785;2,6201;1,9981;2,0301
30032026;180;A;BZD;2,5886;2,6174;2,0002;2,0222
30032026;185;A;BND;4,0538;4,0546;1,2912;1,2913
30032026;190;A;KYD;6,2691;6,3266;0,8275;0,8350
30032026;195;A;SGD;4,0538;4,0546;1,2912;1,2913
30032026;197;B;CLF;222,5062;222,5317;42,5060;42,5060
30032026;200;B;FJD;2,3027;2,3611;0,4399;0,4510
30032026;205;A;HKD;0,6680;0,6680;7,8367;7,8369
30032026;210;A;TTD;0,7669;0,7742;6,7624;6,8260
30032026;215;A;XCD;1,9245;1,9462;2,6900;2,7200
30032026;220;A;USD;5,2347;5,2353;1,0000;1,0000
30032026;230;A;JMD;0,0329;0,03328;157,3100;159,1100
30032026;235;A;LRD;0,02845;0,02861;183,0000;184,0000
30032026;245;B;NZD;2,9901;2,9920;0,5712;0,5715
30032026;250;B;SBD;0,6397;0,6764;0,1222;0,1292
30032026;255;A;SRD;0,1389;0,1405;37,2490;37,7000
30032026;260;A;VND;0,0001986;0,0001988;26335,0000;26355,0000
30032026;275;A;AMD;0,01378;0,01396;375,0000;380,0000
30032026;295;A;CVE;0,05387;0,05438;96,2800;97,1700
30032026;326;A;XCG;2,8762;2,9338;1,7845;1,8200
30032026;328;A;AWG;2,8449;2,9412;1,7800;1,8400
30032026;345;A;HUF;0,01544;0,01546;338,7100;338,9400
30032026;363;A;CDF;0,002228;0,002289;2287,0000;2350,0000
30032026;365;A;BIF;0,001755;0,001769;2959,0000;2983,0000
30032026;368;A;KMF;0,01216;0,01222;428,5400;430,5400
30032026;370;A;XAF;0,00894;0,009141;572,7400;585,5600
30032026;372;A;XOF;0,00912;0,009233;567,0000;574,0000
30032026;380;A;XPF;0,04994;0,05039;103,8900;104,8200
30032026;390;A;DJF;0,02932;0,02948;177,6000;178,5500
30032026;398;A;GNF;0,0005949;0,0005992;8737,0000;8800,0000
30032026;406;A;MGA;0,001247;0,001256;4168,1500;4197,1500
30032026;420;A;RWF;0,003563;0,003588;1459,0000;1469,0000
30032026;425;A;CHF;6,5417;6,5441;0,8000;0,8002
30032026;440;A;HTG;0,03972;0,04006;130,7000;131,8000
30032026;450;A;PYG;0,0008018;0,0008036;6515,2100;6529,0800
30032026;460;A;UAH;0,1193;0,1194;43,8508;43,8670
30032026;470;A;JPY;0,03282;0,03283;159,4700;159,4800
30032026;482;A;GEL;1,9245;1,9682;2,6600;2,7200
30032026;490;A;ALL;0,06224;0,06274;83,4500;84,1000
30032026;495;A;HNL;0,1966;0,1976;26,4959;26,6200
30032026;500;A;SLL;0,0002285;0,0002308;22683,0000;22908,0000
30032026;503;A;MDL;0,2974;0,2992;17,5000;17,6000
30032026;506;A;RON;1,1756;1,1763;4,4506;4,4527
30032026;530;B;GIP;6,9438;6,9462;1,3265;1,3268
30032026;535;A;EGP;0,09596;0,09615;54,4500;54,5500
30032026;540;B;GBP;6,9030;6,9080;1,3187;1,3195
30032026;545;B;FKP;6,9438;6,9462;1,3265;1,3268
30032026;560;A;LBP;0,0000584;0,0000585;89500,0000;89600,0000
30032026;570;B;SHP;6,8925;6,8949;1,3167;1,3170
30032026;575;A;SYP;0,04343;0,04737;110,5200;120,5200
30032026;585;A;SZL;0,3049;0,3055;17,1390;17,1710
30032026;603;A;LSL;0,3050;0,3051;17,1574;17,1603
30032026;608;A;TMT;1,6901;1,6958;3,0873;3,0973
30032026;622;A;MZN;0,08144;0,08234;63,5800;64,2800
30032026;625;A;ERN;0,3455;0,3490;15,0000;15,1500
30032026;630;A;NGN;0,003772;0,003782;1384,3800;1387,6300
30032026;635;A;AOA;0,005656;0,00574;912,1310;925,5310
30032026;640;A;TWD;0,1632;0,1634;32,0390;32,0690
30032026;642;A;TRY;0,1177;0,1177;44,4621;44,4721
30032026;660;A;PEN;1,5014;1,5016;3,4864;3,4866
30032026;665;A;BTN;0,05534;0,05536;94,5630;94,5960
30032026;670;A;MRO;0,01458;0,01471;356,0000;359,0000
30032026;671;A;MRU;0,1310;0,1314;39,8400;39,9595
30032026;680;B;TOP;2,1279;2,2590;0,4065;0,4315
30032026;685;A;MOP;0,6479;0,6486;8,0720;8,0800
30032026;706;A;ARS;0,003754;0,003756;1394,0500;1394,5500
30032026;715;A;CLP;0,005585;0,005599;935,0900;937,3100
30032026;720;A;COP;0,001424;0,001426;3671,6100;3675,2800
30032026;721;B;COU;0,5774;0,5775;0,1103;0,1103
30032026;725;A;CUP;0,2181;0,2181;24,0000;24,0000
30032026;730;A;DOP;0,08711;0,08774;59,6700;60,0900
30032026;735;A;PHP;0,08613;0,08622;60,7230;60,7770
30032026;741;A;MXN;0,2888;0,2890;18,1141;18,1246
30032026;745;A;UYU;0,1290;0,1291;40,5600;40,5900
30032026;755;B;BWP;0,3601;0,4015;0,0688;0,0767
30032026;760;A;MWK;0,002991;0,003049;1717,0200;1750,3200
30032026;766;A;ZMW;0,2755;0,2763;18,9500;19,0000
30032026;770;A;GTQ;0,6834;0,6852;7,6400;7,6600
30032026;775;A;MMK;0,002485;0,002501;2093,7000;2106,3000
30032026;778;B;PGK;1,1726;1,2120;0,2240;0,2315
30032026;780;A;LAK;0,0002368;0,000239;21906,0000;22108,0000
30032026;785;A;ZAR;0,3051;0,3052;17,1523;17,1598
30032026;795;A;CNY;0,7572;0,7574;6,9119;6,9130
30032026;796;A;CNH;0,7567;0,7568;6,9175;6,9180
30032026;800;A;QAR;1,4350;1,4375;3,6420;3,6480
30032026;805;A;OMR;13,5966;13,6017;0,3849;0,3850
30032026;810;A;YER;0,02192;0,02197;238,2900;238,7900
30032026;815;A;IRR;0,000004;0,000004;1315946,0000;1316446,0000
30032026;820;A;SAR;1,3948;1,3951;3,7525;3,7529
30032026;825;A;KHR;0,001303;0,001307;4007,0000;4017,0000
30032026;828;A;MYR;1,2989;1,3004;4,0260;4,0300
30032026;830;A;RUB;0,06438;0,0644;81,2955;81,3045
30032026;831;A;BYN;1,7534;1,7674;2,9622;2,9855
30032026;835;A;TJS;0,5436;0,5488;9,5400;9,6300
30032026;840;A;MUR;0,1113;0,1120;46,7400;47,0300
30032026;845;A;NPR;0,0345;0,0345;151,7300;151,7400
30032026;850;A;SCR;0,3399;0,3619;14,4667;15,4012
30032026;855;A;LKR;0,01658;0,0166;315,3000;315,8000
30032026;860;A;INR;0,05543;0,05546;94,3950;94,4350
30032026;865;A;IDR;0,000308;0,0003082;16985,0000;16995,0000
30032026;870;A;MVR;0,3377;0,3395;15,4200;15,5000
30032026;875;A;PKR;0,01874;0,01876;279,0000;279,4000
30032026;880;A;ILS;1,6510;1,6522;3,1687;3,1707
30032026;892;A;KGS;0,05982;0,05987;87,4500;87,5043
30032026;893;A;UZS;0,0004285;0,0004289;12205,7100;12215,7100
30032026;905;A;BDT;0,04249;0,04263;122,8000;123,2000
30032026;912;B;WST;1,8536;1,9690;0,3541;0,3761
30032026;913;A;KZT;0,01083;0,01086;482,1300;483,1500
30032026;915;A;MNT;0,001465;0,001467;3568,0000;3574,0000
30032026;920;A;VUV;0,04194;0,04435;118,0500;124,8100
30032026;930;A;KRW;0,003445;0,003449;1517,8000;1519,6000
30032026;946;A;TZS;0,002006;0,002045;2560,0000;2610,0000
30032026;950;A;KES;0,04027;0,04033;129,8000;130,0000
30032026;955;A;UGX;0,001393;0,001397;3749,0000;3759,0000
30032026;960;A;SOS;0,009104;0,009217;568,0000;575,0000
30032026;975;A;PLN;1,3961;1,3968;3,7480;3,7495
30032026;978;B;EUR;5,9958;5,9970;1,1454;1,1455
30032026;998;A;XAU;763,9667;764,0543;0,006852;0,006852
